RowID,ProductName,Category,SubCategory,Revenue,Quantity
1055,Avery Binder Labels,Office Supplies,Binders,26.06,4
1056,VTech DS6151,Technology,Phones,2746.58,8
1057,V7 USB Numeric Keypad,Technology,Accessories,461.87,4
1058,Peel-Off China Markers,Office Supplies,Art,287.97,7
1059,Acco Perma 2700 Stacking Storage Drawers,Office Supplies,Storage,208.18,4
1060,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",Office Supplies,Paper,218.09,7
1061,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Furniture,Furnishings,2699.05,8
1062,Micro Innovations USB RF Wireless Keyboard with Mouse,Technology,Accessories,440.0,6
1063,Plantronics Savi W720 Multi-Device Wireless Headset System,Technology,Accessories,9367.29,7
1064,"Stacking Tray, Side-Loading, Legal, Smoke",Furniture,Furnishings,46.59,4
1065,Smead Adjustable Mobile File Trolley with Lockable Top,Office Supplies,Storage,4778.77,3
1066,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Technology,Phones,2027.3,5
1067,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Office Supplies,Paper,155.52,5
1068,Canon PC940 Copier,Technology,Copiers,5669.88,3
1069,Multicolor Computer Printout Paper,Office Supplies,Paper,1887.3,5
1070,"Brites Rubber Bands, 1 1/2 oz. Box",Office Supplies,Fasteners,13.07,3
1071,Catalog Binders with Expanding Posts,Office Supplies,Binders,1089.94,8
1072,Grandstream GXP2100 Mainstream Business Phone,Technology,Phones,596.63,4
1073,Xerox 1940,Office Supplies,Paper,615.55,4
1074,Xerox 1986,Office Supplies,Paper,85.5,4
1075,Binder Clips by OIC,Office Supplies,Fasteners,36.11,7
1076,"Wilson Jones 1"" Hanging DublLock Ring Binders",Office Supplies,Binders,115.64,9
1077,RCA Visys Integrated PBX 8-Line Router,Technology,Phones,1085.24,5
1078,GBC VeloBind Cover Sets,Office Supplies,Binders,342.77,11
1079,Colored Push Pins,Office Supplies,Fasteners,24.97,5
1080,Logitech G105 Gaming Keyboard,Technology,Accessories,759.94,5
1081,Xerox 1925,Office Supplies,Paper,396.54,5
1082,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,Technology,Phones,79.23,5
1083,DAX Natural Wood-Tone Poster Frame,Furniture,Furnishings,513.72,5
1084,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Technology,Machines,2330.65,4
1085,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",Office Supplies,Appliances,452.97,3
1086,GBC ProClick Spines for 32-Hole Punch,Office Supplies,Binders,66.4,5
1087,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,Technology,Accessories,13.616,1
1088,Memorex Micro Travel Drive 16 GB,Technology,Accessories,556.45,7
1089,Avery 497,Office Supplies,Labels,24.02,2
1090,Avery 500,Office Supplies,Labels,58.48,2
1091,"""While you Were Out"" Message Book, One Form per Page",Office Supplies,Paper,25.22,3
1092,Rediform Voice Mail Log Books,Office Supplies,Paper,29.2,2
1093,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,Furniture,Bookcases,1646.92,4
1094,Nu-Dell Float Frame 11 x 14 1/2,Furniture,Furnishings,170.63,7
1095,Logitech G600 MMO Gaming Mouse,Technology,Accessories,1375.83,6
1096,"Sauder Facets Collection Library, Sky Alder Finish",Furniture,Bookcases,1427.68,4
1097,Avanti 4.4 Cu. Ft. Refrigerator,Office Supplies,Appliances,3511.01,7
1098,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,Office Supplies,Appliances,9.77,4
1099,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,Office Supplies,Appliances,244.29,3
1100,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables,3739.12,5
1101,White GlueTop Scratch Pads,Office Supplies,Paper,186.5,2
1102,Holmes HEPA Air Purifier,Office Supplies,Appliances,239.58,6
1103,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",Technology,Accessories,626.53,5
1104,Xerox 231,Office Supplies,Paper,79.05,5
1105,Hon 2111 Invitation Series Straight Table,Furniture,Tables,2040.06,7
1106,Xerox 1962,Office Supplies,Paper,109.57,7
1107,Wilson Electronics DB Pro Signal Booster,Technology,Phones,8878.4,10
1108,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",Furniture,Bookcases,1064.62,3
1109,"DXL Angle-View Binders with Locking Rings, Black",Office Supplies,Binders,124.6,4
1110,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Furniture,Bookcases,1909.81,7
1111,Advantus Panel Wall Certificate Holder - 8.5x11,Furniture,Furnishings,270.84,6
1112,Avery 478,Office Supplies,Labels,88.38,4
1113,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,262.84,9
1114,Recycled Steel Personal File for Standard File Folders,Office Supplies,Storage,939.93,3
1115,Blackstonian Pencils,Office Supplies,Art,30.44,3
1116,Xerox 1919,Office Supplies,Paper,1500.23,8
1117,Tops Wirebound Message Log Books,Office Supplies,Paper,73.7,6
1118,AT&T CL82213,Technology,Phones,481.23,5
1119,Maxell LTO Ultrium - 800 GB,Technology,Accessories,1002.04,7
1120,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Furniture,Chairs,8774.5,8
1121,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",Office Supplies,Art,83.96,4
1122,GE 30522EE2,Technology,Phones,1159.9,3
1123,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",Office Supplies,Paper,121.39,3
1124,Logitech Wireless Marathon Mouse M705,Technology,Accessories,1409.72,8
1125,Mediabridge Sport Armband iPhone 5s,Technology,Phones,257.75,7
1126,DAX Cubicle Frames - 8x10,Furniture,Furnishings,125.79,5
1127,Xerox 1929,Office Supplies,Paper,351.74,4
1128,Avery 501,Office Supplies,Labels,66.41,8
1129,Avery 513,Office Supplies,Labels,72.71,3
1130,Harmony Air Purifier,Office Supplies,Appliances,1946.7,5
1131,"Electrix Incandescent Magnifying Lamp, Black",Furniture,Furnishings,117.28,2
1132,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,Office Supplies,Appliances,299.21,2
1133,"Global Stack Chair with Arms, Black",Furniture,Chairs,803.47,7
1134,Xerox 206,Office Supplies,Paper,60.91,5
1135,"Seth Thomas 14"" Day/Date Wall Clock",Furniture,Furnishings,421.5,5
1136,Samsung Galaxy S4 Mini,Technology,Phones,6109.87,5
1137,Apple iPhone 5,Technology,Phones,12996.6,6
1138,Polycom VVX 310 VoIP phone,Technology,Phones,6227.66,8
1139,Bady BDG101FRU Card Printer,Technology,Machines,9279.89,4
1140,Xerox 1998,Office Supplies,Paper,46.66,2
1141,Honeywell Quietcare HEPA Air Cleaner,Office Supplies,Appliances,1761.76,6
1142,Hon Olson Stacker Stools,Furniture,Chairs,5294.46,10
1143,"Dana Fluorescent Magnifying Lamp, White, 36""",Furniture,Furnishings,581.18,4
1144,Flat Face Poster Frame,Furniture,Furnishings,546.37,11
1145,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Office Supplies,Storage,368.46,5
1146,Xerox 1981,Office Supplies,Paper,70.75,4
1147,Tops White Computer Printout Paper,Office Supplies,Paper,684.74,4
1148,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Office Supplies,Binders,834.6,8
1149,Classic Ivory Antique Telephone ZL1810,Technology,Phones,341.67,2
1150,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",Furniture,Bookcases,1014.17,3
1151,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Furniture,Furnishings,66.56,2
1152,Jabra SPEAK 410 Multidevice Speakerphone,Technology,Phones,2018.7,3
1153,Xerox 211,Office Supplies,Paper,104.97,4
1154,Tennsco Industrial Shelving,Office Supplies,Storage,1281.45,9
1155,Newell 334,Office Supplies,Art,531.71,6
1156,"Hon 30"" x 60"" Table with Locking Drawer",Furniture,Tables,1296.03,3
1157,Safco Drafting Table,Furniture,Tables,638.82,4
1158,Avery 510,Office Supplies,Labels,21.75,3
1159,Ultra Door Pull Handle,Furniture,Furnishings,239.86,5
1160,Avery Hi-Liter Fluorescent Desk Style Markers,Office Supplies,Art,20.28,2
1161,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Office Supplies,Paper,458.5,6
1162,Newell 309,Office Supplies,Art,196.35,5
1163,GBC DocuBind TL300 Electric Binding System,Office Supplies,Binders,19823.47,11
1164,Jiffy Padded Mailers with Self-Seal Closure,Office Supplies,Envelopes,29.808,1
1165,GBC DocuBind 200 Manual Binding Machine,Office Supplies,Binders,4209.8,4
1166,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",Technology,Phones,56.16,3
1167,Global Comet Stacking Armless Chair,Furniture,Chairs,2811.07,5
1168,Pressboard Hanging Data Binders for Unburst Sheets,Office Supplies,Binders,112.68,10
1169,Hand-Finished Solid Wood Document Frame,Furniture,Furnishings,260.15,3
1170,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Furniture,Furnishings,127.03,5
1171,Xerox 1891,Office Supplies,Paper,1320.57,7
1172,Hewlett-Packard Deskjet 5550 Printer,Technology,Machines,597.132,1
1173,Avery 474,Office Supplies,Labels,78.33,9
1174,Panasonic KX T7736-B Digital phone,Technology,Phones,1259.58,5
1175,GBC DocuBind TL200 Manual Binding Machine,Office Supplies,Binders,4322.81,6
1176,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,4420.06,7
1177,Cisco SPA 502G IP Phone,Technology,Phones,2063.14,5
1178,Avaya 4621SW VoIP phone,Technology,Phones,709.92,4
1179,Xerox 214,Office Supplies,Paper,215.14,9
1180,Motorola Moto X,Technology,Phones,1631.95,2
1181,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,723.85,6
1182,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,Accessories,407.09,4
1183,GBC Twin Loop Wire Binding Elements,Office Supplies,Binders,1041.67,10
1184,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,Storage,180.6,8
1185,BIC Brite Liner Grip Highlighters,Office Supplies,Art,24.27,5
1186,WD My Passport Ultra 2TB Portable External Hard Drive,Technology,Accessories,3998.4,8
1187,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Office Supplies,Appliances,203.94,4
1188,Imation Clip USB flash drive - 8 GB,Technology,Accessories,443.68,7
1189,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Office Supplies,Binders,51.18,6
1190,Acco 6 Outlet Guardian Standard Surge Suppressor,Office Supplies,Appliances,149.92,5
1191,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Office Supplies,Supplies,305.8,5
1192,Avery Heavy-Duty EZD View Binder with Locking Rings,Office Supplies,Binders,170.99,10
1193,Belkin Standard 104 key USB Keyboard,Technology,Accessories,265.53,6
1194,Avaya IP Phone 1140E VoIP phone,Technology,Phones,1394.95,1
1195,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,4166.89,14
1196,Newell 321,Office Supplies,Art,65.6,4
1197,Jabra Supreme Plus Driver Edition Headset,Technology,Phones,2159.82,5
1198,Binder Posts,Office Supplies,Binders,57.41,6
1199,Bevis Round Conference Table Top & Single Column Base,Furniture,Tables,2297.54,5
1200,Xerox 1978,Office Supplies,Paper,174.56,8
1201,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",Office Supplies,Art,50.76,6
1202,Plymouth Boxed Rubber Bands by Plymouth,Office Supplies,Fasteners,77.24,5
1203,3.6 Cubic Foot Counter Height Office Refrigerator,Office Supplies,Appliances,2946.19,5
1204,"O'Sullivan Elevations Bookcase, Cherry Finish",Furniture,Bookcases,1912.3,5
1205,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Office Supplies,Storage,614.06,7
1206,Southworth Parchment Paper & Envelopes,Office Supplies,Paper,70.64,5
1207,"Tennsco Lockers, Sand",Office Supplies,Storage,323.1,4
1208,Xerox 1922,Office Supplies,Paper,11.952,1
1209,GBC Personal VeloBind Strips,Office Supplies,Binders,128.18,6
1210,Novimex Fabric Task Chair,Furniture,Chairs,1695.25,8
1211,"Master Big Foot Doorstop, Beige",Furniture,Furnishings,152.06,6
1212,Microsoft Wireless Mobile Mouse 4000,Technology,Accessories,591.85,4
1213,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Office Supplies,Storage,218.42,4
1214,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Office Supplies,Binders,99.81,6
1215,Xerox 1952,Office Supplies,Paper,87.65,3
1216,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Office Supplies,Binders,142.31,9
1217,Plantronics Audio 478 Stereo USB Headset,Technology,Accessories,1619.68,9
1218,Hon 94000 Series Round Tables,Furniture,Tables,7404.49,5
1219,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,Technology,Accessories,499.75,5
1220,"Plantronics CS 50-USB - headset - Convertible, Monaural",Technology,Phones,1332.7,4
1221,Computer Printout Paper with Letter-Trim Perforations,Office Supplies,Paper,405.96,7
1222,Avery 52,Office Supplies,Labels,68.63,6
1223,Translucent Push Pins by OIC,Office Supplies,Fasteners,24.55,3
1224,Avery 507,Office Supplies,Labels,24.19,2
1225,Newell 349,Office Supplies,Art,42.64,3
1226,GBC DocuBind P50 Personal Binding Machine,Office Supplies,Binders,2264.89,10
1227,Boston KS Multi-Size Manual Pencil Sharpener,Office Supplies,Art,533.36,7
1228,Tennsco 6- and 18-Compartment Lockers,Office Supplies,Storage,10076.46,10
1229,Xerox 1888,Office Supplies,Paper,1231.66,6
1230,Newell 308,Office Supplies,Art,8.4,2
1231,Polycom SoundStation2 EX Conference phone,Technology,Phones,3968.51,4
1232,Mobile Personal File Cube,Office Supplies,Storage,449.66,5
1233,DMI Eclipse Executive Suite Bookcases,Furniture,Bookcases,11046.6,6
1234,Quality Park Security Envelopes,Office Supplies,Envelopes,240.77,4
1235,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",Technology,Phones,239.84,5
1236,"DataProducts Ampli Magnifier Task Lamp, Black,",Furniture,Furnishings,508.73,5
1237,Acco 6 Outlet Guardian Basic Surge Suppressor,Office Supplies,Appliances,38.27,2
1238,"Sanford Colorific Scented Colored Pencils, 12/Pack",Office Supplies,Art,47.08,2
1239,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",Office Supplies,Paper,119.21,5
1240,Motorla HX550 Universal Bluetooth Headset,Technology,Phones,419.23,4
1241,"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,175.65,11
1242,Acme Office Executive Series Stainless Steel Trimmers,Office Supplies,Supplies,159.4,7
1243,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Furniture,Tables,4297.65,6
1244,Spigen Samsung Galaxy S5 Case Wallet,Technology,Phones,234.46,5
1245,Newell 33,Office Supplies,Art,47.99,3
1246,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Office Supplies,Art,124.49,3
1247,Array Memo Cubes,Office Supplies,Paper,54.91,3
1248,Wilson Jones data.warehouse D-Ring Binders with DublLock,Office Supplies,Binders,66.67,5
1249,Xerox 1982,Office Supplies,Paper,237.54,3
1250,Hon Mobius Operator's Chair,Furniture,Chairs,2705.78,5
1251,Fellowes Mighty 8 Compact Surge Protector,Office Supplies,Appliances,344.58,6
1252,Harmony HEPA Quiet Air Purifiers,Office Supplies,Appliances,128.7,4
1253,"Howard Miller 16"" Diameter Gallery Wall Clock",Furniture,Furnishings,575.46,4
1254,"Eldon Executive Woodline II Desk Accessories, Mahogany",Furniture,Furnishings,361.87,5
1255,"Boston Model 1800 Electric Pencil Sharpener, Gray",Office Supplies,Art,264.61,2
1256,Polycom SoundPoint Pro SE-225 Corded phone,Technology,Phones,1903.84,4
1257,Euro-Pro Shark Turbo Vacuum,Office Supplies,Appliances,693.95,6
1258,"Metal Folding Chairs, Beige, 4/Carton",Furniture,Chairs,685.58,5
1259,Nontoxic Chalk,Office Supplies,Art,42.94,8
1260,Xerox 1991,Office Supplies,Paper,575.57,6
1261,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Furniture,Bookcases,400.03,2
1262,Fellowes Advanced Computer Series Surge Protectors,Office Supplies,Appliances,386.75,6
1263,Recycled Steel Personal File for Hanging File Folders,Office Supplies,Storage,1053.03,6
1264,HTC One,Technology,Phones,1119.89,4
1265,Manco Dry-Lighter Erasable Highlighter,Office Supplies,Art,88.16,7
1266,Fiskars Home & Office Scissors,Office Supplies,Supplies,62.16,2
1267,Eldon Cleatmat Chair Mats for Medium Pile Carpets,Furniture,Furnishings,344.1,4
1268,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Office Supplies,Binders,143.01,11
1269,Xerox 1959,Office Supplies,Paper,133.6,6
1270,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,Office Supplies,Appliances,812.16,2
1271,Xerox 22,Office Supplies,Paper,75.17,3
1272,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,Technology,Phones,2481.15,6
1273,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Office Supplies,Paper,200.23,8
1274,Logitech diNovo Edge Keyboard,Technology,Accessories,7399.7,5
1275,Xerox 1989,Office Supplies,Paper,7.968,1
1276,Xerox 1984,Office Supplies,Paper,12.96,1
1277,Xerox 227,Office Supplies,Paper,120.53,8
1278,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Office Supplies,Storage,858.88,10
1279,Deflect-o Glass Clear Studded Chair Mats,Furniture,Furnishings,1579.37,7
1280,Canon PC1060 Personal Laser Copier,Technology,Copiers,8819.87,3
1281,Bevis Round Conference Room Tables and Bases,Furniture,Tables,519.94,2
1282,Xerox 1965,Office Supplies,Paper,56.21,4
1283,Bionaire 99.97% HEPA Air Cleaner,Office Supplies,Appliances,199.73,4
1284,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",Office Supplies,Appliances,83.9,5
1285,Balt Solid Wood Round Tables,Furniture,Tables,6518.76,4
1286,Plantronics MX500i Earset,Technology,Phones,618.48,7
1287,Logitech G35 7.1-Channel Surround Sound Headset,Technology,Accessories,2157.83,6
1288,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,Technology,Accessories,888.97,6
1289,Wausau Papers Astrobrights Colored Envelopes,Office Supplies,Envelopes,50.23,3
1290,Tenex Antistatic Computer Chair Mats,Furniture,Furnishings,3317.02,6
1291,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Office Supplies,Paper,281.89,8
1292,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,Office Supplies,Appliances,1243.78,6
1293,Xerox 1994,Office Supplies,Paper,76.46,4
1294,Nu-Dell Executive Frame,Furniture,Furnishings,409.54,6
1295,Belkin 5 Outlet SurgeMaster Power Centers,Office Supplies,Appliances,1776.05,10
1296,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",Office Supplies,Paper,406.46,4
1297,Insertable Tab Indexes For Data Binders,Office Supplies,Binders,17.49,5
1298,Satellite Sectional Post Binders,Office Supplies,Binders,1219.83,11
1299,Memorex Micro Travel Drive 32 GB,Technology,Accessories,379.71,5
1300,Lexmark S315 Color Inkjet Printer,Technology,Machines,299.97,2
1301,Xerox 1926,Office Supplies,Paper,34.86,1
1302,Xerox 1918,Office Supplies,Paper,155.04,1
1303,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,110.59,8
1304,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",Office Supplies,Appliances,1042.08,4
1305,"Global Leather & Oak Executive Chair, Burgundy",Furniture,Chairs,1327.83,4
1306,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Furniture,Furnishings,2064.22,5
1307,"Dixon Ticonderoga Maple Cedar Pencil, #2",Office Supplies,Art,23.33,3
1308,Acco Hot Clips Clips to Go,Office Supplies,Fasteners,67.12,6
1309,Acme Kleencut Forged Steel Scissors,Office Supplies,Supplies,35.58,3
1310,Xerox 1951,Office Supplies,Paper,582.42,5
1311,DAX Solid Wood Frames,Furniture,Furnishings,113.33,3
1312,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,Office Supplies,Appliances,448.91,4
1313,Clearsounds A400,Technology,Phones,488.32,3
1314,Hewlett Packard 310 Color Digital Copier,Technology,Copiers,4199.85,6
1315,Recycled Premium Regency Composition Covers,Office Supplies,Binders,110.02,3
1316,Xerox 219,Office Supplies,Paper,97.2,4
1317,Xerox 1903,Office Supplies,Paper,138.74,6
1318,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Technology,Accessories,3743.8,5
1319,O'Sullivan Plantations 2-Door Library in Landvery Oak,Furniture,Bookcases,2946.37,5
1320,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,Technology,Phones,3059.79,5
1321,Panasonic KX MB2061 Multifunction Printer,Technology,Machines,2396.4,1
1322,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Technology,Accessories,2299.77,5
1323,Hon Rectangular Conference Tables,Furniture,Tables,3481.51,4
1324,Computer Printout Index Tabs,Office Supplies,Binders,11.08,4
1325,GBC Wire Binding Combs,Office Supplies,Binders,184.06,7
1326,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",Furniture,Chairs,1589.41,6
1327,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,Office Supplies,Appliances,3855.18,3
1328,Bevis Rectangular Conference Tables,Furniture,Tables,1007.26,4
1329,Ampad #10 Peel & Seel Holiday Envelopes,Office Supplies,Envelopes,53.76,3
1330,Cardinal Holdit Data Disk Pockets,Office Supplies,Binders,100.46,3
1331,Avery 496,Office Supplies,Labels,50.25,4
1332,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",Office Supplies,Paper,160.34,4
1333,Xerox 23,Office Supplies,Paper,134.78,5
1334,Eldon Pizzaz Desk Accessories,Furniture,Furnishings,37.46,4
1335,"Sauder Forest Hills Library, Woodland Oak Finish",Furniture,Bookcases,1875.04,4
1336,Global Deluxe High-Back Office Chair in Storm,Furniture,Chairs,1087.92,3
1337,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,Technology,Accessories,321.85,6
1338,Avery 50,Office Supplies,Labels,235.56,5
1339,Fiskars Spring-Action Scissors,Office Supplies,Supplies,75.49,4
1340,Anker 24W Portable Micro USB Car Charger,Technology,Phones,61.54,2
1341,"SAFCO Mobile Desk Side File, Wire Frame",Office Supplies,Storage,1240.04,8
1342,Newell 313,Office Supplies,Art,28.21,3
1343,Jawbone JAMBOX Wireless Bluetooth Speaker,Technology,Phones,2022.27,3
1344,Xerox 1895,Office Supplies,Paper,191.36,7
1345,"#10 White Business Envelopes,4 1/8 x 9 1/2",Office Supplies,Envelopes,379.22,6
1346,High Speed Automatic Electric Letter Opener,Office Supplies,Supplies,17030.31,3
1347,Belkin 8 Outlet Surge Protector,Office Supplies,Appliances,1073.67,7
1348,Panasonic KX TS3282B Corded phone,Technology,Phones,590.33,3
1349,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Office Supplies,Storage,6819.31,6
1350,Avery 49,Office Supplies,Labels,66.82,6
1351,Hoover Upright Vacuum With Dirt Cup,Office Supplies,Appliances,6832.91,6
1352,Maxell 4.7GB DVD-RW 3/Pack,Technology,Accessories,146.56,4
1353,Nortel Meridian M5316 Digital phone,Technology,Phones,2744.87,4
1354,"Bush Westfield Collection Bookcases, Dark Cherry Finish",Furniture,Bookcases,649.38,3
1355,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Furniture,Furnishings,2191.68,4
1356,HTC One Mini,Technology,Phones,2041.04,4
1357,Dell Slim USB Multimedia Keyboard,Technology,Accessories,125.0,2
1358,Contemporary Wood/Metal Frame,Furniture,Furnishings,193.92,4
1359,O'Sullivan Living Dimensions 3-Shelf Bookcases,Furniture,Bookcases,2220.83,3
1360,KeyTronic KT800P2 - Keyboard - Black,Technology,Accessories,75.1,3
1361,GBC Standard Plastic Binding Systems' Combs,Office Supplies,Binders,108.65,8
1362,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,Office Supplies,Appliances,675.12,1
1363,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",Furniture,Furnishings,138.2,2
1364,Macally Suction Cup Mount,Technology,Phones,279.63,4
1365,Eldon Image Series Black Desk Accessories,Furniture,Furnishings,48.85,5
1366,"Executive Impressions 14""",Furniture,Furnishings,377.91,4
1367,"Executive Impressions 12"" Wall Clock",Furniture,Furnishings,176.7,6
1368,Bretford CR8500 Series Meeting Room Furniture,Furniture,Tables,6776.57,6
1369,Plantronics Calisto P620-M USB Wireless Speakerphone System,Technology,Phones,2508.67,4
1370,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,32.87,3
1371,Panasonic KX MC6040 Color Laser Multifunction Printer,Technology,Machines,1619.82,2
1372,Berol Giant Pencil Sharpener,Office Supplies,Art,254.85,4
1373,KeyTronic KT400U2 - Keyboard - Black,Technology,Accessories,148.03,3
1374,Avery 498,Office Supplies,Labels,35.26,3
1375,Canon imageCLASS 2200 Advanced Copier,Technology,Copiers,61599.83,5
1376,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Technology,Machines,1212.7,2
1377,Accohide Poly Flexible Ring Binders,Office Supplies,Binders,43.75,8
1378,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,Furniture,Chairs,245.09,5
1379,Stackable Trays,Furniture,Furnishings,65.3,7
1380,"TOPS Voice Message Log Book, Flash Format",Office Supplies,Paper,49.5,3
1381,Boston 1730 StandUp Electric Pencil Sharpener,Office Supplies,Art,171.04,3
1382,"Executive Impressions 13"" Clairmont Wall Clock",Furniture,Furnishings,315.37,8
1383,"GBC Laser Imprintable Binding System Covers, Desert Sand",Office Supplies,Binders,112.74,5
1384,Xerox 2000,Office Supplies,Paper,84.24,5
1385,Green Bar Computer Printout Paper,Office Supplies,Paper,857.38,5
1386,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",Furniture,Bookcases,3447.84,2
1387,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Office Supplies,Binders,207.86,6
1388,Google Nexus 5,Technology,Phones,3815.79,5
1389,Global Italian Leather Office Chair,Furniture,Chairs,969.25,2
1390,Advantus Motivational Note Cards,Office Supplies,Paper,227.94,5
1391,"Avery Flip-Chart Easel Binder, Black",Office Supplies,Binders,239.46,4
1392,I.R.I.S IRISCard Anywhere 5 Card Scanner,Technology,Machines,350.973,1
1393,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",Technology,Phones,1979.88,4
1394,Ibico Presentation Index for Binding Systems,Office Supplies,Binders,72.04,7
1395,"Adams ""While You Were Out"" Message Pads",Office Supplies,Paper,72.85,5
1396,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Office Supplies,Paper,119.97,6
1397,AT&T 17929 Lendline Telephone,Technology,Phones,1339.11,10
1398,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Technology,Machines,1396.21,2
